INFO:root:10:14:24 Namespace(accumulate=None, batch_size=32, bert_dataset='wiki_cn_cased', bert_model='bert_12_768_12', calib_mode='customize', deploy=False, dev_batch_size=8, dtype='float32', early_stop=None, epochs=4, epsilon=1e-06, gpu=0, log_interval=10, lr=2e-05, max_len=128, model_parameters=None, model_prefix=None, num_calib_batches=5, only_calibration=False, only_inference=False, optimizer='bertadam', output_dir='./output_dir', pretrained_bert_parameters=None, quantized_dtype='auto', round_to=None, seed=6, task_name='XNLI', training_steps=None, warmup_ratio=0.1)
INFO:root:10:14:27 Model file not found. Downloading to /home/hxy/.mxnet/models/bert_12_768_12_wiki_cn_cased-885ebb9a.params.
INFO:root:10:17:12 Namespace(accumulate=None, batch_size=32, bert_dataset='wiki_cn_cased', bert_model='bert_12_768_12', calib_mode='customize', deploy=False, dev_batch_size=8, dtype='float32', early_stop=None, epochs=4, epsilon=1e-06, gpu=0, log_interval=10, lr=2e-05, max_len=128, model_parameters=None, model_prefix=None, num_calib_batches=5, only_calibration=False, only_inference=False, optimizer='bertadam', output_dir='./output_dir', pretrained_bert_parameters=None, quantized_dtype='auto', round_to=None, seed=6, task_name='XNLI', training_steps=None, warmup_ratio=0.1)
INFO:root:10:17:14 Model file not found. Downloading to /data1/hxy/.mxnet/models/bert_12_768_12_wiki_cn_cased-885ebb9a.params.
INFO:root:10:19:25 processing dataset...
INFO:root:10:20:30 Now we are doing BERT classification training on gpu(0)!
INFO:root:10:20:30 training steps=49087
INFO:root:10:21:02 [Epoch 1 Batch 10/12277] loss=1.1346, lr=0.0000000, metrics:accuracy:0.3187
INFO:root:12:12:11 [Epoch 4 Batch 9860/12277] loss=0.2329, lr=0.0000011, metrics:accuracy:0.8858
INFO:root:12:12:13 [Epoch 4 Batch 9870/12277] loss=0.2653, lr=0.0000011, metrics:accuracy:0.8858
INFO:root:12:12:14 [Epoch 4 Batch 9880/12277] loss=0.3207, lr=0.0000011, metrics:accuracy:0.8858
INFO:root:12:12:15 [Epoch 4 Batch 9890/12277] loss=0.3537, lr=0.0000011, metrics:accuracy:0.8858
INFO:root:12:12:17 [Epoch 4 Batch 9900/12277] loss=0.2933, lr=0.0000011, metrics:accuracy:0.8858
INFO:root:12:12:18 [Epoch 4 Batch 9910/12277] loss=0.2648, lr=0.0000011, metrics:accuracy:0.8858
INFO:root:12:12:19 [Epoch 4 Batch 9920/12277] loss=0.2405, lr=0.0000011, metrics:accuracy:0.8858
INFO:root:12:12:21 [Epoch 4 Batch 9930/12277] loss=0.4149, lr=0.0000011, metrics:accuracy:0.8857
INFO:root:12:12:22 [Epoch 4 Batch 9940/12277] loss=0.3108, lr=0.0000010, metrics:accuracy:0.8857
INFO:root:12:12:24 [Epoch 4 Batch 9950/12277] loss=0.3646, lr=0.0000010, metrics:accuracy:0.8857
INFO:root:12:12:25 [Epoch 4 Batch 9960/12277] loss=0.3449, lr=0.0000010, metrics:accuracy:0.8857
INFO:root:12:12:27 [Epoch 4 Batch 9970/12277] loss=0.3267, lr=0.0000010, metrics:accuracy:0.8857
INFO:root:12:12:28 [Epoch 4 Batch 9980/12277] loss=0.2560, lr=0.0000010, metrics:accuracy:0.8857
INFO:root:12:12:30 [Epoch 4 Batch 9990/12277] loss=0.2857, lr=0.0000010, metrics:accuracy:0.8857
INFO:root:12:12:32 [Epoch 4 Batch 10000/12277] loss=0.3792, lr=0.0000010, metrics:accuracy:0.8857
INFO:root:12:12:33 [Epoch 4 Batch 10010/12277] loss=0.2957, lr=0.0000010, metrics:accuracy:0.8857
INFO:root:12:12:34 [Epoch 4 Batch 10020/12277] loss=0.3223, lr=0.0000010, metrics:accuracy:0.8857
INFO:root:12:12:36 [Epoch 4 Batch 10030/12277] loss=0.2654, lr=0.0000010, metrics:accuracy:0.8857
INFO:root:12:12:37 [Epoch 4 Batch 10040/12277] loss=0.2447, lr=0.0000010, metrics:accuracy:0.8858
INFO:root:12:12:39 [Epoch 4 Batch 10050/12277] loss=0.3198, lr=0.0000010, metrics:accuracy:0.8857
INFO:root:12:12:40 [Epoch 4 Batch 10060/12277] loss=0.2694, lr=0.0000010, metrics:accuracy:0.8858
INFO:root:12:12:41 [Epoch 4 Batch 10070/12277] loss=0.3156, lr=0.0000010, metrics:accuracy:0.8858
INFO:root:12:12:43 [Epoch 4 Batch 10080/12277] loss=0.3290, lr=0.0000010, metrics:accuracy:0.8858
INFO:root:12:12:44 [Epoch 4 Batch 10090/12277] loss=0.2516, lr=0.0000010, metrics:accuracy:0.8858
INFO:root:12:12:46 [Epoch 4 Batch 10100/12277] loss=0.2302, lr=0.0000010, metrics:accuracy:0.8858
INFO:root:12:12:47 [Epoch 4 Batch 10110/12277] loss=0.3455, lr=0.0000010, metrics:accuracy:0.8858
INFO:root:12:12:48 [Epoch 4 Batch 10120/12277] loss=0.2936, lr=0.0000010, metrics:accuracy:0.8859
INFO:root:12:12:50 [Epoch 4 Batch 10130/12277] loss=0.3013, lr=0.0000010, metrics:accuracy:0.8858
INFO:root:12:12:51 [Epoch 4 Batch 10140/12277] loss=0.2758, lr=0.0000010, metrics:accuracy:0.8858
INFO:root:12:12:53 [Epoch 4 Batch 10150/12277] loss=0.2913, lr=0.0000010, metrics:accuracy:0.8859
INFO:root:12:12:54 [Epoch 4 Batch 10160/12277] loss=0.3598, lr=0.0000009, metrics:accuracy:0.8858
INFO:root:12:12:56 [Epoch 4 Batch 10170/12277] loss=0.2222, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:12:57 [Epoch 4 Batch 10180/12277] loss=0.3052, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:12:58 [Epoch 4 Batch 10190/12277] loss=0.3229, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:00 [Epoch 4 Batch 10200/12277] loss=0.3144, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:01 [Epoch 4 Batch 10210/12277] loss=0.2843, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:02 [Epoch 4 Batch 10220/12277] loss=0.3062, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:04 [Epoch 4 Batch 10230/12277] loss=0.2481, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:05 [Epoch 4 Batch 10240/12277] loss=0.3283, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:07 [Epoch 4 Batch 10250/12277] loss=0.2798, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:08 [Epoch 4 Batch 10260/12277] loss=0.3090, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:10 [Epoch 4 Batch 10270/12277] loss=0.3536, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:11 [Epoch 4 Batch 10280/12277] loss=0.2987, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:13 [Epoch 4 Batch 10290/12277] loss=0.3111, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:14 [Epoch 4 Batch 10300/12277] loss=0.3340, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:15 [Epoch 4 Batch 10310/12277] loss=0.2762, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:16 [Epoch 4 Batch 10320/12277] loss=0.2708, lr=0.0000009, metrics:accuracy:0.8860
INFO:root:12:13:18 [Epoch 4 Batch 10330/12277] loss=0.3093, lr=0.0000009, metrics:accuracy:0.8860
INFO:root:12:13:19 [Epoch 4 Batch 10340/12277] loss=0.3758, lr=0.0000009, metrics:accuracy:0.8860
INFO:root:12:13:21 [Epoch 4 Batch 10350/12277] loss=0.3352, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:22 [Epoch 4 Batch 10360/12277] loss=0.3544, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:24 [Epoch 4 Batch 10370/12277] loss=0.3276, lr=0.0000009, metrics:accuracy:0.8859
INFO:root:12:13:25 [Epoch 4 Batch 10380/12277] loss=0.2920, lr=0.0000008, metrics:accuracy:0.8859
INFO:root:12:13:26 [Epoch 4 Batch 10390/12277] loss=0.3066, lr=0.0000008, metrics:accuracy:0.8859
INFO:root:12:13:28 [Epoch 4 Batch 10400/12277] loss=0.2681, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:13:29 [Epoch 4 Batch 10410/12277] loss=0.2999, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:13:31 [Epoch 4 Batch 10420/12277] loss=0.3430, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:13:32 [Epoch 4 Batch 10430/12277] loss=0.3130, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:13:34 [Epoch 4 Batch 10440/12277] loss=0.3124, lr=0.0000008, metrics:accuracy:0.8859
INFO:root:12:13:35 [Epoch 4 Batch 10450/12277] loss=0.3048, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:13:36 [Epoch 4 Batch 10460/12277] loss=0.3000, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:13:37 [Epoch 4 Batch 10470/12277] loss=0.4154, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:13:39 [Epoch 4 Batch 10480/12277] loss=0.3017, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:13:40 [Epoch 4 Batch 10490/12277] loss=0.3653, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:13:42 [Epoch 4 Batch 10500/12277] loss=0.3079, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:13:43 [Epoch 4 Batch 10510/12277] loss=0.2674, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:13:44 [Epoch 4 Batch 10520/12277] loss=0.3276, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:13:45 [Epoch 4 Batch 10530/12277] loss=0.3268, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:13:47 [Epoch 4 Batch 10540/12277] loss=0.3082, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:14:00 [Epoch 4 Batch 10550/12277] loss=0.2457, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:14:05 [Epoch 4 Batch 10560/12277] loss=0.2859, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:14:06 [Epoch 4 Batch 10570/12277] loss=0.2343, lr=0.0000008, metrics:accuracy:0.8861
INFO:root:12:14:07 [Epoch 4 Batch 10580/12277] loss=0.2952, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:14:08 [Epoch 4 Batch 10590/12277] loss=0.3001, lr=0.0000008, metrics:accuracy:0.8860
INFO:root:12:14:10 [Epoch 4 Batch 10600/12277] loss=0.2941, lr=0.0000008, metrics:accuracy:0.8861
INFO:root:12:14:11 [Epoch 4 Batch 10610/12277] loss=0.2708, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:12 [Epoch 4 Batch 10620/12277] loss=0.3301, lr=0.0000007, metrics:accuracy:0.8860
INFO:root:12:14:14 [Epoch 4 Batch 10630/12277] loss=0.3804, lr=0.0000007, metrics:accuracy:0.8860
INFO:root:12:14:15 [Epoch 4 Batch 10640/12277] loss=0.2916, lr=0.0000007, metrics:accuracy:0.8860
INFO:root:12:14:16 [Epoch 4 Batch 10650/12277] loss=0.2614, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:18 [Epoch 4 Batch 10660/12277] loss=0.3244, lr=0.0000007, metrics:accuracy:0.8860
INFO:root:12:14:19 [Epoch 4 Batch 10670/12277] loss=0.3271, lr=0.0000007, metrics:accuracy:0.8860
INFO:root:12:14:20 [Epoch 4 Batch 10680/12277] loss=0.2804, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:22 [Epoch 4 Batch 10690/12277] loss=0.2825, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:23 [Epoch 4 Batch 10700/12277] loss=0.2228, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:25 [Epoch 4 Batch 10710/12277] loss=0.3778, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:26 [Epoch 4 Batch 10720/12277] loss=0.2168, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:27 [Epoch 4 Batch 10730/12277] loss=0.3666, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:28 [Epoch 4 Batch 10740/12277] loss=0.2762, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:30 [Epoch 4 Batch 10750/12277] loss=0.3502, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:34 [Epoch 4 Batch 10760/12277] loss=0.3084, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:35 [Epoch 4 Batch 10770/12277] loss=0.3759, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:37 [Epoch 4 Batch 10780/12277] loss=0.3247, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:38 [Epoch 4 Batch 10790/12277] loss=0.3389, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:39 [Epoch 4 Batch 10800/12277] loss=0.2408, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:41 [Epoch 4 Batch 10810/12277] loss=0.2845, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:42 [Epoch 4 Batch 10820/12277] loss=0.2164, lr=0.0000007, metrics:accuracy:0.8861
INFO:root:12:14:44 [Epoch 4 Batch 10830/12277] loss=0.3390, lr=0.0000006, metrics:accuracy:0.8861
INFO:root:12:14:45 [Epoch 4 Batch 10840/12277] loss=0.2785, lr=0.0000006, metrics:accuracy:0.8861
INFO:root:12:14:47 [Epoch 4 Batch 10850/12277] loss=0.2824, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:14:48 [Epoch 4 Batch 10860/12277] loss=0.3147, lr=0.0000006, metrics:accuracy:0.8861
INFO:root:12:14:50 [Epoch 4 Batch 10870/12277] loss=0.2533, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:14:51 [Epoch 4 Batch 10880/12277] loss=0.3853, lr=0.0000006, metrics:accuracy:0.8861
INFO:root:12:14:52 [Epoch 4 Batch 10890/12277] loss=0.2958, lr=0.0000006, metrics:accuracy:0.8861
INFO:root:12:14:53 [Epoch 4 Batch 10900/12277] loss=0.2446, lr=0.0000006, metrics:accuracy:0.8861
INFO:root:12:14:54 [Epoch 4 Batch 10910/12277] loss=0.2851, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:14:55 [Epoch 4 Batch 10920/12277] loss=0.3336, lr=0.0000006, metrics:accuracy:0.8861
INFO:root:12:14:57 [Epoch 4 Batch 10930/12277] loss=0.2713, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:14:58 [Epoch 4 Batch 10940/12277] loss=0.3361, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:15:00 [Epoch 4 Batch 10950/12277] loss=0.2528, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:15:01 [Epoch 4 Batch 10960/12277] loss=0.2843, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:15:02 [Epoch 4 Batch 10970/12277] loss=0.3067, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:15:04 [Epoch 4 Batch 10980/12277] loss=0.3431, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:15:05 [Epoch 4 Batch 10990/12277] loss=0.3193, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:15:07 [Epoch 4 Batch 11000/12277] loss=0.3235, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:15:09 [Epoch 4 Batch 11010/12277] loss=0.3458, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:15:10 [Epoch 4 Batch 11020/12277] loss=0.3038, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:15:12 [Epoch 4 Batch 11030/12277] loss=0.3292, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:15:13 [Epoch 4 Batch 11040/12277] loss=0.3077, lr=0.0000006, metrics:accuracy:0.8862
INFO:root:12:15:14 [Epoch 4 Batch 11050/12277] loss=0.3765, lr=0.0000005, metrics:accuracy:0.8862
INFO:root:12:15:16 [Epoch 4 Batch 11060/12277] loss=0.4375, lr=0.0000005, metrics:accuracy:0.8861
INFO:root:12:15:17 [Epoch 4 Batch 11070/12277] loss=0.2888, lr=0.0000005, metrics:accuracy:0.8862
INFO:root:12:15:19 [Epoch 4 Batch 11080/12277] loss=0.2783, lr=0.0000005, metrics:accuracy:0.8862
INFO:root:12:15:20 [Epoch 4 Batch 11090/12277] loss=0.3075, lr=0.0000005, metrics:accuracy:0.8862
INFO:root:12:15:21 [Epoch 4 Batch 11100/12277] loss=0.3149, lr=0.0000005, metrics:accuracy:0.8862
INFO:root:12:15:23 [Epoch 4 Batch 11110/12277] loss=0.2791, lr=0.0000005, metrics:accuracy:0.8862
INFO:root:12:15:24 [Epoch 4 Batch 11120/12277] loss=0.2687, lr=0.0000005, metrics:accuracy:0.8862
INFO:root:12:15:25 [Epoch 4 Batch 11130/12277] loss=0.3958, lr=0.0000005, metrics:accuracy:0.8862
INFO:root:12:15:27 [Epoch 4 Batch 11140/12277] loss=0.3199, lr=0.0000005, metrics:accuracy:0.8861
INFO:root:12:15:28 [Epoch 4 Batch 11150/12277] loss=0.3321, lr=0.0000005, metrics:accuracy:0.8861
INFO:root:12:15:29 [Epoch 4 Batch 11160/12277] loss=0.3023, lr=0.0000005, metrics:accuracy:0.8862
INFO:root:12:15:31 [Epoch 4 Batch 11170/12277] loss=0.2972, lr=0.0000005, metrics:accuracy:0.8861
INFO:root:12:15:32 [Epoch 4 Batch 11180/12277] loss=0.4295, lr=0.0000005, metrics:accuracy:0.8861
INFO:root:12:15:33 [Epoch 4 Batch 11190/12277] loss=0.3545, lr=0.0000005, metrics:accuracy:0.8861
INFO:root:12:15:35 [Epoch 4 Batch 11200/12277] loss=0.2653, lr=0.0000005, metrics:accuracy:0.8861
INFO:root:12:15:36 [Epoch 4 Batch 11210/12277] loss=0.3901, lr=0.0000005, metrics:accuracy:0.8861
INFO:root:12:15:37 [Epoch 4 Batch 11220/12277] loss=0.3305, lr=0.0000005, metrics:accuracy:0.8861
INFO:root:12:15:39 [Epoch 4 Batch 11230/12277] loss=0.3403, lr=0.0000005, metrics:accuracy:0.8861
INFO:root:12:15:40 [Epoch 4 Batch 11240/12277] loss=0.3194, lr=0.0000005, metrics:accuracy:0.8861
INFO:root:12:15:42 [Epoch 4 Batch 11250/12277] loss=0.2051, lr=0.0000005, metrics:accuracy:0.8861
INFO:root:12:15:43 [Epoch 4 Batch 11260/12277] loss=0.3373, lr=0.0000005, metrics:accuracy:0.8861
INFO:root:12:15:44 [Epoch 4 Batch 11270/12277] loss=0.2919, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:15:46 [Epoch 4 Batch 11280/12277] loss=0.3098, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:15:47 [Epoch 4 Batch 11290/12277] loss=0.3032, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:15:49 [Epoch 4 Batch 11300/12277] loss=0.2920, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:15:50 [Epoch 4 Batch 11310/12277] loss=0.3143, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:15:51 [Epoch 4 Batch 11320/12277] loss=0.3799, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:15:52 [Epoch 4 Batch 11330/12277] loss=0.2504, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:15:54 [Epoch 4 Batch 11340/12277] loss=0.3547, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:15:55 [Epoch 4 Batch 11350/12277] loss=0.2122, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:15:57 [Epoch 4 Batch 11360/12277] loss=0.2917, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:15:58 [Epoch 4 Batch 11370/12277] loss=0.3614, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:16:00 [Epoch 4 Batch 11380/12277] loss=0.3170, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:16:01 [Epoch 4 Batch 11390/12277] loss=0.2674, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:16:02 [Epoch 4 Batch 11400/12277] loss=0.3034, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:16:04 [Epoch 4 Batch 11410/12277] loss=0.2821, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:16:05 [Epoch 4 Batch 11420/12277] loss=0.3051, lr=0.0000004, metrics:accuracy:0.8863
INFO:root:12:16:06 [Epoch 4 Batch 11430/12277] loss=0.3404, lr=0.0000004, metrics:accuracy:0.8863
INFO:root:12:16:08 [Epoch 4 Batch 11440/12277] loss=0.3781, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:16:09 [Epoch 4 Batch 11450/12277] loss=0.3310, lr=0.0000004, metrics:accuracy:0.8862
INFO:root:12:16:11 [Epoch 4 Batch 11460/12277] loss=0.2429, lr=0.0000004, metrics:accuracy:0.8863
INFO:root:12:16:12 [Epoch 4 Batch 11470/12277] loss=0.3165, lr=0.0000004, metrics:accuracy:0.8863
INFO:root:12:16:13 [Epoch 4 Batch 11480/12277] loss=0.3427, lr=0.0000004, metrics:accuracy:0.8863
INFO:root:12:16:14 [Epoch 4 Batch 11490/12277] loss=0.2996, lr=0.0000003, metrics:accuracy:0.8863
INFO:root:12:16:16 [Epoch 4 Batch 11500/12277] loss=0.2898, lr=0.0000003, metrics:accuracy:0.8863
INFO:root:12:16:17 [Epoch 4 Batch 11510/12277] loss=0.3872, lr=0.0000003, metrics:accuracy:0.8863
INFO:root:12:16:19 [Epoch 4 Batch 11520/12277] loss=0.3581, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:20 [Epoch 4 Batch 11530/12277] loss=0.2713, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:21 [Epoch 4 Batch 11540/12277] loss=0.3536, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:23 [Epoch 4 Batch 11550/12277] loss=0.2691, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:24 [Epoch 4 Batch 11560/12277] loss=0.2989, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:25 [Epoch 4 Batch 11570/12277] loss=0.3685, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:27 [Epoch 4 Batch 11580/12277] loss=0.3119, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:28 [Epoch 4 Batch 11590/12277] loss=0.2788, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:30 [Epoch 4 Batch 11600/12277] loss=0.2731, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:32 [Epoch 4 Batch 11610/12277] loss=0.2816, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:33 [Epoch 4 Batch 11620/12277] loss=0.3161, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:34 [Epoch 4 Batch 11630/12277] loss=0.3468, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:35 [Epoch 4 Batch 11640/12277] loss=0.2835, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:37 [Epoch 4 Batch 11650/12277] loss=0.2651, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:38 [Epoch 4 Batch 11660/12277] loss=0.3794, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:39 [Epoch 4 Batch 11670/12277] loss=0.2874, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:41 [Epoch 4 Batch 11680/12277] loss=0.3560, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:42 [Epoch 4 Batch 11690/12277] loss=0.3107, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:44 [Epoch 4 Batch 11700/12277] loss=0.2803, lr=0.0000003, metrics:accuracy:0.8862
INFO:root:12:16:45 [Epoch 4 Batch 11710/12277] loss=0.2994, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:16:46 [Epoch 4 Batch 11720/12277] loss=0.3555, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:16:48 [Epoch 4 Batch 11730/12277] loss=0.3154, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:16:49 [Epoch 4 Batch 11740/12277] loss=0.3556, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:16:50 [Epoch 4 Batch 11750/12277] loss=0.2969, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:16:52 [Epoch 4 Batch 11760/12277] loss=0.3430, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:16:53 [Epoch 4 Batch 11770/12277] loss=0.3232, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:16:55 [Epoch 4 Batch 11780/12277] loss=0.2968, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:16:56 [Epoch 4 Batch 11790/12277] loss=0.2835, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:16:57 [Epoch 4 Batch 11800/12277] loss=0.3476, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:16:59 [Epoch 4 Batch 11810/12277] loss=0.2523, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:17:00 [Epoch 4 Batch 11820/12277] loss=0.3643, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:17:01 [Epoch 4 Batch 11830/12277] loss=0.2570, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:17:03 [Epoch 4 Batch 11840/12277] loss=0.2794, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:17:04 [Epoch 4 Batch 11850/12277] loss=0.2529, lr=0.0000002, metrics:accuracy:0.8863
INFO:root:12:17:06 [Epoch 4 Batch 11860/12277] loss=0.3295, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:17:07 [Epoch 4 Batch 11870/12277] loss=0.2893, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:17:08 [Epoch 4 Batch 11880/12277] loss=0.3777, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:17:10 [Epoch 4 Batch 11890/12277] loss=0.3251, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:17:11 [Epoch 4 Batch 11900/12277] loss=0.3524, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:17:12 [Epoch 4 Batch 11910/12277] loss=0.2858, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:17:14 [Epoch 4 Batch 11920/12277] loss=0.3669, lr=0.0000002, metrics:accuracy:0.8862
INFO:root:12:17:15 [Epoch 4 Batch 11930/12277] loss=0.2966, lr=0.0000001, metrics:accuracy:0.8862
INFO:root:12:17:16 [Epoch 4 Batch 11940/12277] loss=0.4113, lr=0.0000001, metrics:accuracy:0.8862
INFO:root:12:17:18 [Epoch 4 Batch 11950/12277] loss=0.3304, lr=0.0000001, metrics:accuracy:0.8862
INFO:root:12:17:19 [Epoch 4 Batch 11960/12277] loss=0.3375, lr=0.0000001, metrics:accuracy:0.8862
INFO:root:12:17:20 [Epoch 4 Batch 11970/12277] loss=0.3233, lr=0.0000001, metrics:accuracy:0.8862
INFO:root:12:17:22 [Epoch 4 Batch 11980/12277] loss=0.3012, lr=0.0000001, metrics:accuracy:0.8862
INFO:root:12:17:23 [Epoch 4 Batch 11990/12277] loss=0.3413, lr=0.0000001, metrics:accuracy:0.8862
INFO:root:12:17:24 [Epoch 4 Batch 12000/12277] loss=0.2539, lr=0.0000001, metrics:accuracy:0.8862
INFO:root:12:17:26 [Epoch 4 Batch 12010/12277] loss=0.3456, lr=0.0000001, metrics:accuracy:0.8862
